Created At,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3,PM2.5 AQI,AQImessage,Risk Factor 
2020-11-08 16:00:00 UTC,13.40,20.24,21.44,12771.00,-79.47,87.63,62.37,20.24,68,Moderate,1
2020-11-08 17:00:00 UTC,12.91,19.28,20.46,12831.00,-80.70,87.00,65.17,19.28,66,Moderate,1
2020-11-08 18:00:00 UTC,7.72,12.13,12.74,12891.00,-81.00,86.47,62.20,12.13,51,Moderate,1
2020-11-08 19:00:00 UTC,2.21,4.12,4.56,12952.00,-79.76,83.72,67.52,4.12,17,Good,0
2020-11-08 20:00:00 UTC,2.84,5.09,5.50,13011.00,-79.67,82.40,70.87,5.09,21,Good,0
2020-11-08 21:00:00 UTC,10.71,16.70,17.67,13070.97,-78.97,83.48,71.76,14.49,56,Moderate,1
2020-11-08 22:00:00 UTC,16.40,24.81,26.14,13131.00,-80.17,83.87,70.23,22.49,73,Moderate,1
2020-11-08 23:00:00 UTC,10.09,15.17,16.04,13191.00,-78.60,83.00,69.80,15.17,57,Moderate,1
2020-11-09 00:00:00 UTC,16.62,24.99,26.52,13251.00,-79.87,83.67,69.53,22.33,73,Moderate,1
2020-11-09 01:00:00 UTC,29.52,43.91,46.32,13311.00,-80.17,86.03,65.17,37.08,105,Unhealthy for Sensitive Groups,2
2020-11-09 02:00:00 UTC,20.97,31.36,33.04,13371.00,-79.77,87.70,61.10,29.80,88,Moderate,1
2020-11-09 03:00:00 UTC,19.41,29.92,31.78,13431.00,-80.33,89.47,55.93,28.01,84,Moderate,1
2020-11-09 04:00:00 UTC,14.45,22.68,24.40,13491.00,-79.17,90.60,53.13,22.30,72,Moderate,1
2020-11-09 05:00:00 UTC,14.56,22.75,24.33,13551.00,-79.70,91.90,49.97,22.56,73,Moderate,1
2020-11-09 06:00:00 UTC,13.92,21.91,23.37,13611.00,-80.83,93.00,47.50,21.62,71,Moderate,1
2020-11-09 07:00:00 UTC,13.80,21.65,22.94,13671.86,-80.17,93.00,44.52,21.36,70,Moderate,1
2020-11-09 08:00:00 UTC,12.20,19.00,20.25,13731.00,-80.83,92.73,44.63,18.99,65,Moderate,1
2020-11-09 09:00:00 UTC,15.76,24.37,25.67,13791.00,-79.20,92.80,45.87,23.20,74,Moderate,1
2020-11-09 10:00:00 UTC,24.65,35.45,37.21,13851.00,-78.67,90.97,50.33,31.46,92,Moderate,1
2020-11-09 11:00:00 UTC,39.61,59.13,62.39,13911.00,-78.53,89.53,56.07,44.84,124,Unhealthy for Sensitive Groups,2
2020-11-09 12:00:00 UTC,47.18,69.24,73.38,13971.00,-79.10,90.00,57.17,49.24,135,Unhealthy for Sensitive Groups,2
2020-11-09 13:00:00 UTC,42.03,61.41,64.12,14031.00,-79.90,90.00,58.70,45.98,127,Unhealthy for Sensitive Groups,2
2020-11-09 14:00:00 UTC,33.89,50.22,52.98,14091.00,-80.27,89.17,58.90,40.89,114,Unhealthy for Sensitive Groups,2
2020-11-09 15:00:00 UTC,37.03,53.79,56.82,530.39,-93.50,88.07,60.36,43.19,120,Unhealthy for Sensitive Groups,2
2020-11-09 16:00:00 UTC,28.81,43.52,46.24,84.00,-94.03,87.33,62.10,37.70,106,Unhealthy for Sensitive Groups,2
2020-11-09 17:00:00 UTC,21.42,32.85,34.69,145.00,-93.83,86.14,63.90,31.13,91,Moderate,1
2020-11-09 18:00:00 UTC,18.29,28.34,30.11,204.00,-93.53,86.00,64.27,28.11,85,Moderate,1
2020-11-09 19:00:00 UTC,20.71,32.66,34.55,264.00,-92.97,85.97,64.37,31.27,91,Moderate,1
2020-11-09 20:00:00 UTC,24.86,38.64,41.12,324.00,-93.47,85.40,65.10,34.89,99,Moderate,1
2020-11-09 21:00:00 UTC,25.68,39.94,42.54,383.97,-92.31,85.00,65.72,35.65,101,Unhealthy for Sensitive Groups,2
2020-11-09 22:00:00 UTC,24.91,38.78,41.55,443.69,-93.14,84.38,65.34,34.98,99,Moderate,1
2020-11-09 23:00:00 UTC,20.01,30.96,32.96,504.00,-94.53,84.00,65.93,30.13,89,Moderate,1
2020-11-10 00:00:00 UTC,26.19,40.00,42.60,564.00,-93.43,83.97,65.97,35.63,101,Unhealthy for Sensitive Groups,2
2020-11-10 01:00:00 UTC,25.13,38.45,40.78,624.00,-94.03,85.07,62.50,34.72,99,Moderate,1
2020-11-10 02:00:00 UTC,25.00,37.87,40.01,529.42,-91.89,87.42,57.16,34.45,98,Moderate,1
2020-11-10 03:00:00 UTC,21.42,33.32,35.47,39.00,-84.80,88.97,51.23,31.62,92,Moderate,1
2020-11-10 04:00:00 UTC,19.75,30.62,32.54,99.17,-80.48,89.97,46.76,29.71,88,Moderate,1
2020-11-10 05:00:00 UTC,21.18,32.36,34.45,159.00,-80.50,91.50,44.40,30.82,90,Moderate,1
2020-11-10 06:00:00 UTC,21.33,32.76,34.59,219.00,-80.50,92.20,41.47,30.70,90,Moderate,1
2020-11-10 07:00:00 UTC,18.13,28.24,29.79,279.00,-83.40,92.97,39.20,27.55,83,Moderate,1
2020-11-10 08:00:00 UTC,20.08,31.37,33.19,339.00,-83.93,93.00,39.67,29.39,87,Moderate,1
2020-11-10 09:00:00 UTC,19.77,31.01,33.00,399.00,-85.17,93.00,39.03,29.87,88,Moderate,1
2020-11-10 10:00:00 UTC,35.87,54.46,57.83,459.00,-82.03,92.27,40.70,43.28,120,Unhealthy for Sensitive Groups,2
2020-11-10 11:00:00 UTC,40.86,61.64,65.15,519.00,-82.77,89.73,48.23,46.26,127,Unhealthy for Sensitive Groups,2
2020-11-10 12:00:00 UTC,104.95,181.46,199.28,578.00,-82.76,87.62,54.03,120.24,184,Unhealthy,3
2020-11-10 13:00:00 UTC,82.27,132.38,142.90,637.00,-83.47,87.00,56.63,87.52,168,Unhealthy,3
2020-11-10 14:00:00 UTC,64.93,102.53,110.31,697.00,-83.07,86.63,58.93,67.61,157,Unhealthy,3
2020-11-10 15:00:00 UTC,48.07,74.05,79.09,757.00,-82.80,86.37,61.13,51.31,140,Unhealthy for Sensitive Groups,2
2020-11-10 16:00:00 UTC,44.17,67.69,72.26,817.00,-82.00,85.97,62.97,48.47,133,Unhealthy for Sensitive Groups,2
2020-11-10 17:00:00 UTC,42.94,66.35,70.68,877.00,-81.63,85.03,64.73,48.00,132,Unhealthy for Sensitive Groups,2
2020-11-10 18:00:00 UTC,38.20,59.46,63.19,936.21,-82.38,84.48,65.14,45.24,125,Unhealthy for Sensitive Groups,2
2020-11-10 19:00:00 UTC,40.56,64.12,68.41,997.00,-81.83,84.00,62.37,47.11,130,Unhealthy for Sensitive Groups,2
2020-11-10 20:00:00 UTC,39.92,63.17,67.32,1057.00,-81.50,83.27,63.80,46.75,129,Unhealthy for Sensitive Groups,2
2020-11-10 21:00:00 UTC,38.04,60.31,64.26,1117.14,-82.21,83.00,63.93,45.57,126,Unhealthy for Sensitive Groups,2
2020-11-10 22:00:00 UTC,81.41,129.34,138.45,1177.00,-83.10,82.97,64.20,85.52,167,Unhealthy,3
2020-11-10 23:00:00 UTC,50.98,77.35,82.15,1237.00,-81.43,82.87,64.27,52.38,143,Unhealthy for Sensitive Groups,2
2020-11-11 00:00:00 UTC,54.44,85.39,91.42,452.81,-81.31,83.12,62.77,56.51,152,Unhealthy,3
2020-11-11 01:00:00 UTC,61.75,96.01,102.22,64.00,-82.87,85.27,57.57,63.32,155,Unhealthy,3
2020-11-11 02:00:00 UTC,40.04,61.99,65.62,124.00,-86.47,87.50,48.27,46.24,127,Unhealthy for Sensitive Groups,2
2020-11-11 03:00:00 UTC,27.70,43.03,45.54,184.00,-85.43,89.07,42.30,37.26,105,Unhealthy for Sensitive Groups,2
2020-11-11 04:00:00 UTC,29.74,45.24,47.74,244.00,-81.97,90.13,41.20,38.54,108,Unhealthy for Sensitive Groups,2
2020-11-11 05:00:00 UTC,23.50,36.68,38.77,304.00,-82.80,91.47,40.07,33.60,96,Moderate,1
2020-11-11 06:00:00 UTC,19.16,29.87,31.71,364.00,-82.40,92.53,36.60,29.05,87,Moderate,1
2020-11-11 07:00:00 UTC,15.55,24.22,25.76,424.00,-83.30,93.03,34.60,24.21,76,Moderate,1
2020-11-11 08:00:00 UTC,18.76,29.10,30.65,484.00,-82.63,93.03,36.90,28.24,85,Moderate,1
2020-11-11 09:00:00 UTC,23.78,37.40,39.64,544.00,-83.77,93.00,37.77,33.64,96,Moderate,1
2020-11-11 10:00:00 UTC,29.88,46.31,49.39,604.00,-79.10,92.50,40.00,38.79,109,Unhealthy for Sensitive Groups,2
2020-11-11 11:00:00 UTC,44.35,68.17,72.44,664.00,-77.23,91.60,43.40,49.00,134,Unhealthy for Sensitive Groups,2
2020-11-11 12:00:00 UTC,57.12,88.12,93.58,724.00,-76.97,89.70,50.10,58.57,153,Unhealthy,3
2020-11-11 13:00:00 UTC,47.84,73.11,77.74,784.00,-78.63,88.63,54.00,50.58,138,Unhealthy for Sensitive Groups,2
2020-11-11 14:00:00 UTC,43.22,66.37,70.74,844.00,-77.57,87.67,57.10,47.98,132,Unhealthy for Sensitive Groups,2
2020-11-11 15:00:00 UTC,32.40,50.28,53.42,904.00,-78.37,86.73,58.03,41.20,115,Unhealthy for Sensitive Groups,2
2020-11-11 16:00:00 UTC,28.12,44.05,46.65,946.00,-78.25,86.00,58.42,38.05,107,Unhealthy for Sensitive Groups,2
2020-11-11 17:00:00 UTC,,,,,,,,,-,-,-
2020-11-11 18:00:00 UTC,32.34,51.33,54.56,21.00,-76.71,83.05,67.14,41.60,116,Unhealthy for Sensitive Groups,2
2020-11-11 19:00:00 UTC,24.64,39.57,42.31,72.00,-76.47,85.63,59.00,35.44,100,Moderate,1
2020-11-11 20:00:00 UTC,26.53,43.32,46.20,132.00,-75.77,85.00,59.40,37.61,106,Unhealthy for Sensitive Groups,2
2020-11-11 21:00:00 UTC,24.17,39.41,42.19,191.97,-76.24,84.31,60.97,35.35,100,Moderate,1
2020-11-11 22:00:00 UTC,26.45,42.43,45.46,252.00,-76.50,84.00,60.23,37.05,105,Unhealthy for Sensitive Groups,2
2020-11-11 23:00:00 UTC,27.25,44.26,47.52,312.00,-77.03,83.97,57.83,38.11,107,Unhealthy for Sensitive Groups,2
2020-11-12 00:00:00 UTC,29.61,48.06,51.59,372.00,-76.97,84.00,56.67,40.08,112,Unhealthy for Sensitive Groups,2
2020-11-12 01:00:00 UTC,38.05,60.72,64.83,432.00,-78.67,85.10,55.40,46.50,128,Unhealthy for Sensitive Groups,2
2020-11-12 02:00:00 UTC,28.01,44.62,47.51,492.00,-78.47,86.83,51.93,38.15,108,Unhealthy for Sensitive Groups,2
2020-11-12 03:00:00 UTC,24.98,39.03,41.52,551.48,-78.83,88.76,48.28,34.98,99,Moderate,1
2020-11-12 04:00:00 UTC,25.06,38.44,40.82,612.00,-79.10,90.37,42.57,34.41,98,Moderate,1
2020-11-12 05:00:00 UTC,22.13,33.91,35.95,672.00,-79.70,91.67,40.37,31.72,92,Moderate,1
2020-11-12 06:00:00 UTC,21.90,33.92,36.06,732.00,-79.73,92.57,40.93,31.98,93,Moderate,1
2020-11-12 07:00:00 UTC,18.00,27.45,28.87,792.00,-79.33,93.53,38.93,26.94,82,Moderate,1
2020-11-12 08:00:00 UTC,12.10,18.67,19.63,852.00,-78.80,94.00,35.87,18.45,64,Moderate,1
2020-11-12 09:00:00 UTC,19.54,28.89,30.46,912.00,-78.47,93.50,37.13,27.56,84,Moderate,1
2020-11-12 10:00:00 UTC,27.15,40.28,42.46,972.00,-79.13,93.00,39.27,35.48,100,Moderate,1
2020-11-12 11:00:00 UTC,30.23,45.71,48.24,1032.00,-79.70,92.03,42.07,38.61,109,Unhealthy for Sensitive Groups,2
2020-11-12 12:00:00 UTC,35.00,53.39,56.59,1092.00,-79.23,91.27,45.07,42.60,118,Unhealthy for Sensitive Groups,2
2020-11-12 13:00:00 UTC,29.08,44.37,47.01,1152.00,-77.97,90.63,47.27,38.20,108,Unhealthy for Sensitive Groups,2
2020-11-12 14:00:00 UTC,21.43,33.28,35.38,1212.00,-79.67,90.00,48.93,31.62,92,Moderate,1
2020-11-12 15:00:00 UTC,16.88,26.72,28.55,1272.00,-79.30,89.73,51.87,26.53,81,Moderate,1
2020-11-12 16:00:00 UTC,12.54,19.76,20.96,1332.00,-79.53,89.00,53.97,19.76,67,Moderate,1
2020-11-12 17:00:00 UTC,10.22,15.92,16.94,1392.00,-79.60,88.97,53.53,15.92,59,Moderate,1
2020-11-12 18:00:00 UTC,9.67,15.20,16.27,1452.00,-79.23,88.27,53.37,15.20,58,Moderate,1
2020-11-12 19:00:00 UTC,9.61,14.89,15.90,1512.00,-78.43,87.97,56.07,14.89,57,Moderate,1
2020-11-12 20:00:00 UTC,12.07,18.53,19.63,1572.00,-77.70,87.97,57.03,18.53,65,Moderate,1
2020-11-12 21:00:00 UTC,15.06,23.07,24.52,1631.97,-77.31,87.03,58.45,23.06,74,Moderate,1
2020-11-12 22:00:00 UTC,15.30,23.46,24.88,1692.00,-77.93,87.00,57.30,23.44,75,Moderate,1
2020-11-12 23:00:00 UTC,22.51,32.49,34.20,1752.00,-79.00,87.00,57.77,30.54,90,Moderate,1
2020-11-13 00:00:00 UTC,28.63,43.01,45.58,1812.00,-79.73,86.83,58.13,37.09,105,Unhealthy for Sensitive Groups,2
2020-11-13 01:00:00 UTC,40.69,61.94,65.55,1872.00,-78.70,88.43,54.00,46.76,129,Unhealthy for Sensitive Groups,2
2020-11-13 02:00:00 UTC,37.16,57.06,60.39,1932.00,-78.63,90.67,48.83,44.42,123,Unhealthy for Sensitive Groups,2
2020-11-13 03:00:00 UTC,28.66,43.95,46.75,1992.00,-79.23,91.63,45.87,37.62,106,Unhealthy for Sensitive Groups,2
2020-11-13 04:00:00 UTC,25.48,38.53,40.52,2052.00,-79.23,92.57,44.93,34.50,98,Moderate,1
2020-11-13 05:00:00 UTC,23.87,35.74,37.65,2112.00,-78.80,93.07,44.83,33.06,95,Moderate,1
2020-11-13 06:00:00 UTC,17.08,26.07,27.45,2172.00,-80.03,93.97,40.50,24.99,78,Moderate,1
2020-11-13 07:00:00 UTC,23.37,35.08,36.81,2232.00,-79.20,94.97,41.20,32.72,94,Moderate,1
2020-11-13 08:00:00 UTC,27.56,41.61,43.92,2292.00,-79.20,95.00,42.20,36.42,103,Unhealthy for Sensitive Groups,2
2020-11-13 09:00:00 UTC,30.40,44.82,47.34,2352.00,-78.77,94.97,41.47,38.20,108,Unhealthy for Sensitive Groups,2
2020-11-13 10:00:00 UTC,34.89,52.41,55.37,2412.00,-79.67,93.93,43.10,42.09,117,Unhealthy for Sensitive Groups,2
2020-11-13 11:00:00 UTC,57.88,87.91,93.42,2472.00,-79.20,92.63,49.93,58.56,153,Unhealthy,3
2020-11-13 12:00:00 UTC,39.99,62.22,66.57,2532.00,-79.57,91.23,54.47,46.98,129,Unhealthy for Sensitive Groups,2
2020-11-13 13:00:00 UTC,30.18,47.48,50.89,2592.00,-79.07,89.50,57.73,39.68,111,Unhealthy for Sensitive Groups,2
2020-11-13 14:00:00 UTC,23.39,35.42,37.32,2652.00,-80.17,88.40,59.57,32.91,95,Moderate,1
2020-11-13 15:00:00 UTC,21.33,32.19,33.99,2712.00,-79.77,87.33,60.77,30.96,91,Moderate,1
2020-11-13 16:00:00 UTC,21.72,32.55,34.42,2771.00,-79.14,86.69,61.86,31.16,91,Moderate,1
2020-11-13 17:00:00 UTC,21.53,32.91,34.48,2832.00,-79.67,86.07,63.13,31.44,92,Moderate,1
2020-11-13 18:00:00 UTC,21.04,32.17,34.06,2892.00,-78.97,86.00,63.63,30.96,91,Moderate,1
2020-11-13 19:00:00 UTC,20.38,30.79,32.64,2952.00,-77.20,85.07,65.83,30.00,89,Moderate,1
2020-11-13 20:00:00 UTC,22.79,35.13,37.09,3012.00,-77.43,85.77,66.77,32.75,94,Moderate,1
2020-11-13 21:00:00 UTC,37.63,59.90,63.88,3071.97,-79.14,85.79,66.90,45.44,125,Unhealthy for Sensitive Groups,2
2020-11-13 22:00:00 UTC,46.82,74.39,79.64,3132.00,-78.63,86.50,64.37,51.05,139,Unhealthy for Sensitive Groups,2
2020-11-13 23:00:00 UTC,37.54,60.33,64.69,3192.00,-79.33,87.00,61.93,45.55,126,Unhealthy for Sensitive Groups,2
2020-11-14 00:00:00 UTC,32.29,52.96,57.10,3252.00,-78.47,86.93,62.27,42.49,118,Unhealthy for Sensitive Groups,2
2020-11-14 01:00:00 UTC,39.32,61.58,65.43,3312.00,-78.53,86.23,63.70,45.96,127,Unhealthy for Sensitive Groups,2
2020-11-14 02:00:00 UTC,33.84,52.90,56.25,3372.00,-79.20,88.00,60.93,42.25,118,Unhealthy for Sensitive Groups,2
